"0","#For each word, list all other the words that have been mentioned "
"0","#I should calculate the most frequent response and the percentage from "
"0","dict <- read_delim(""data/cmu_dict.txt"", delim = "","") "
"2","Parsed with column specification:
cols(
  Word = col_character(),
  Phonetic = col_character()
)
"
"0","d_assoc <- d %>%"
"0","  dplyr::group_by(Experimenter_Word, Age2, Child_Word) %>%"
"0","  dplyr::summarise(n=n()) %>%"
"0","  dplyr::mutate(percent = 100*n/sum(n)) %>%"
"0","  dplyr::filter(percent == max(percent)) "
"0","Exp_words <- d_assoc %>%"
"0","  ungroup() %>%"
"0","  select(Experimenter_Word) %>%"
"0","  distinct() %>%"
"0","  mutate(Word = toupper(Experimenter_Word)) %>%"
"0","  left_join(dict) %>%"
"0","  select(-Word) %>%"
"0","  rename(Experimenter_Word_phon = Phonetic)"
"2","Joining, by = ""Word""
"
"0","Chi_words <- d_assoc %>%"
"0","  ungroup() %>%"
"0","  select(Child_Word) %>%"
"0","  distinct() %>%"
"0","  mutate(Word = toupper(Child_Word)) %>%"
"0","  left_join(dict) %>%"
"0","  select(-Word) %>%"
"0","  rename(Child_Word_phon = Phonetic)"
"2","Joining, by = ""Word""
"
"0","  "
"0","d_assoc_phon <- d_assoc %>%"
"0","  left_join(Exp_words) %>%"
"0","  left_join(Chi_words) %>%"
"0","  rowwise() %>%"
"0","  mutate("
"0","    Exp_code = convert(Experimenter_Word_phon, phon_dict), "
"0","    Child_code = convert(Child_Word_phon, phon_dict)"
"0","    ) %>%"
"0","  mutate(Phon_dist = adist(Exp_code, Child_code))"
"2","Joining, by = ""Experimenter_Word""
"
"2","Joining, by = ""Child_Word""
"
