"0","d_age <- d %>%"
"0","  group_by(Age2) %>%"
"0","  summarise(mean = mean(Para),"
"0","            sd = sd(Para),"
"0","                   n0 = n()) %>%"
"0","  mutate(se = sd / sqrt(n0),"
"0","         lower = mean - qt(1 - (0.05 / 2), n0 - 1) * se,"
"0","         upper = mean + qt(1 - (0.05 / 2), n0 - 1) * se)"
"0","  "
"0","#d_age$Age2 = factor(d_age$Age2, levels = c(""Younger"", ""Older"", ""Adult""))`"
"0","ggplot(d_age, aes(x=Age2, y=mean))+"
"0","  geom_pointrange(aes(ymin = lower, ymax = upper), "
"0","                  position = position_dodge(width = .1)) "
