"0","Child_words <- (d %>%"
"0","  distinct(Child_Word))$Child_Word"
"0","Experimenter_words <- (d %>%"
"0","  distinct(Experimenter_Word))$Experimenter_Word"
"0","model_cue <- model[[which(rownames(model) %in% Experimenter_words), average=FALSE]]"
"0","model_target <- model[[which(rownames(model) %in% Child_words), average=FALSE]]"
"0","cosSim <- cosineSimilarity(model_cue, model_target)"
"0","pairs <- na.omit(data.frame(as.table(cosSim))) %>%"
"0","  rename(Experimenter_Word=Var1,"
"0","         Child_Word=Var2,"
"0","         CosSim=Freq)"
"0","d_assoc_sem <- d_assoc_phon %>%"
"0","  left_join(pairs)"
"2","Joining, by = c(""Experimenter_Word"", ""Child_Word"")
"
"2","Column `Experimenter_Word` joining character vector and factor, coercing into character vector"
"2","Column `Child_Word` joining character vector and factor, coercing into character vector"
"0","  "
